51,1024,0.300000,5.000000,0.010000,427,427,427,427,427,426,427,426,427,427,426,427,427,427,426,427,427,427,427,427,427,427,426,427,426,427,427,427,427,426
51,2048,0.300000,5.000000,0.010000,427,427,426,427,426,427,426,426,427,427,427,427,427,427,427,427,427,426,427,427,427,427,427,427,426,427,427,427,427,426
51,3072,0.300000,5.000000,0.010000,427,427,426,426,426,427,427,427,427,426,427,427,427,427,426,427,427,427,427,427,427,426,427,427,427,427,427,427,427,427
51,4096,0.300000,5.000000,0.010000,427,427,427,426,427,427,427,427,427,427,427,426,427,427,427,426,427,427,427,427,427,427,427,427,427,426,427,427,427,427
51,5120,0.300000,5.000000,0.010000,427,427,427,426,427,427,427,426,426,427,426,427,427,427,427,427,427,427,427,426,427,427,427,426,427,427,427,427,426,427
